u_id,section,timestamp,q_id,column,cell_mode,kapr_cumulative,kapr_cell
266,7,1523045747,254,race,full,0.9064843133249569,3.962158340037325e-4
266,7,1523045747,254,sex,full,0.9076959298608239,0.0012116165358669884
266,7,1523045784,332,race,full,0.9079910326303635,2.9510276953959025e-4
266,7,1523045785,332,sex,full,0.9087434808176303,7.524481872668298e-4
266,7,1523045805,52,race,full,0.9089487859009839,2.0530508335359077e-4
266,7,1523045805,99,race,full,0.9092282958531129,2.795099521289979e-4
266,7,1523045822,52,reg,full,1.371985953732722,0.462757657879609
266,7,1523045829,331,sex,full,1.372270780513937,2.848267812149974e-4
266,7,1523045830,331,race,full,1.3730196509274681,7.488704135312219e-4
266,8,1523045869,284,fname,full,0.4469987228607918,0.4469987228607918
266,8,1523045888,20,reg,full,0.8880269486672434,0.4410282258064516
266,8,1523045930,357,sex,full,0.8882369487551209,2.1000008787752655e-4
266,8,1523045930,357,race,full,0.8887887671678539,5.518184127329961e-4
266,8,1523045948,98,sex,full,0.8890618496606134,2.7308249275947993e-4
266,8,1523045948,98,race,full,0.8900671098513507,0.0010052601907373226
266,8,1523045980,2,reg,full,1.2461924659767072,0.35612535612535645
266,9,1523046121,50,reg,full,0.4629629629629629,0.4629629629629629
266,9,1523046151,4,reg,full,0.8284600389863548,0.3654970760233919
266,9,1523046184,48,reg,full,1.225285435811752,0.3968253968253972
266,10,1523046219,63,race,full,2.8344671201814054e-4,2.8344671201814054e-4
266,10,1523046282,10,reg,full,0.40878017873816186,0.4084967320261437
271,1,1523052409,130,fname,partial,0.13440860215053763,0.13440860215053763
271,1,1523052412,130,fname,full,0.24890481879729226,0.11449621664675463
271,1,1523052426,203,reg,full,0.9798989708440755,0.7309941520467833
271,1,1523052441,25,fname,partial,1.205124196069301,0.2252252252252256
271,1,1523052443,25,fname,full,1.7306497215948262,0.5255255255255251
271,1,1523052450,274,lname,full,1.9852793512244566,0.2546296296296304
271,1,1523052477,203,fname,full,3.301068824908667,1.3157894736842104
271,1,1523052499,366,dob,partial,3.4631058619457042,0.1620370370370372
271,1,1523052502,366,dob,full,3.9492169730568154,0.48611111111111116
271,1,1523052511,274,race,full,4.273291047130889,0.3240740740740735
271,1,1523052557,297,lname,full,4.745513269353111,0.4722222222222223
271,1,1523052594,69,fname,partial,5.082213606053448,0.3367003367003365
271,1,1523052673,358,dob,partial,5.0939907340586466,0.011777128005198811
271,1,1523052699,146,sex,full,5.094201248724902,2.105146662554347e-4
271,1,1523052743,137,fname,partial,5.206813861337515,0.11261261261261257
271,1,1523052764,113,lname,partial,5.303713086143716,0.09689922480620172
271,1,1523052798,97,sex,full,5.303962831620501,2.497454767844687e-4
271,1,1523052858,214,lname,partial,5.363486641144311,0.0595238095238102
271,1,1523052878,154,lname,partial,5.4530923759113366,0.0896057347670256
271,1,1523052988,78,reg,partial,5.508107661595502,0.05501528568416525
271,2,1523053117,128,reg,full,0.8820564516129031,0.8820564516129031
271,2,1523053121,128,fname,partial,1.1018705197132614,0.2198140681003583
271,2,1523053199,290,lname,full,1.4839986796191986,0.3821281599059372
271,2,1523053207,290,dob,partial,1.9543102610418916,0.470311581422693
271,2,1523053263,350,fname,partial,2.103119784851415,0.14880952380952328
271,2,1523053266,350,fname,full,2.817405499137129,0.714285714285714
271,2,1523053273,350,dob,partial,2.9959769277085577,0.17857142857142883
271,2,1523053282,350,dob,full,3.531691213422844,0.5357142857142865
271,2,1523053327,104,dob,partial,3.697861848343479,0.16617063492063489
271,2,1523053330,104,dob,full,4.196373753105384,0.49851190476190466
271,2,1523053344,94,sex,full,4.196626911253279,2.531581478955047e-4
271,2,1523053351,134,fname,partial,4.3625787086389,0.16595179738562038
271,2,1523053355,134,fname,full,4.868093414521253,0.5055147058823533
271,2,1523053415,36,fname,partial,5.07022635102919,0.20213293650793673
271,2,1523053417,36,fname,full,5.32444262087046,0.25421626984127066
271,2,1523053459,155,lname,partial,5.470641451279817,0.14619883040935644
271,2,1523053461,155,lname,full,5.689939696893852,0.2192982456140351
271,2,1523053519,73,sex,full,5.6901571173322285,2.17420438376692e-4
271,2,1523053524,73,lname,full,6.19023838267641,0.5000812653441811
271,3,1523053605,62,fname,full,0.2777777777777778,0.2777777777777778
271,3,1523053644,129,fname,partial,0.3560405643738979,0.07826278659612013
271,3,1523053646,129,fname,full,0.45794140701548136,0.10190084264158344
271,3,1523053690,26,fname,partial,0.623893204401102,0.1659517973856206
271,3,1523053692,26,fname,full,1.0451554593030625,0.42126225490196056
271,3,1523053730,20,sex,full,1.0454285417958225,2.73082492759924e-4
271,3,1523053736,301,lname,full,1.539476160843441,0.4940476190476186
271,3,1523053763,67,fname,partial,1.8082933651445163,0.26881720430107525
271,3,1523053765,67,fname,full,2.0771105694455914,0.26881720430107503
271,3,1523053792,357,fname,full,2.5089385963028574,0.43182802685726607
271,3,1523053820,228,dob,partial,2.517587354951617,0.008648758648759358
271,3,1523053822,228,dob,full,3.078739166103428,0.5611518111518112
271,3,1523053868,149,sex,full,3.078963960892456,2.2479478902814876e-4
271,3,1523053878,149,lname,full,3.738062282323096,0.6590983214306396
271,3,1523053887,88,fname,full,4.37298291724373,0.6349206349206344
271,3,1523053921,105,lname,partial,4.488723657984472,0.11574074074074137
271,3,1523053929,105,lname,full,5.295401547995695,0.8066778900112235
271,3,1523053939,105,reg,partial,5.418156879084359,0.12275533108866377
271,3,1523053970,102,sex,full,5.418429961577118,2.730824927592579e-4
271,3,1523054051,81,sex,full,5.418631041412394,2.010798352758414e-4
271,3,1523054100,262,fname,partial,5.611031233812586,0.1924001924001919
271,4,1523054176,132,fname,partial,0.1722958754208754,0.1722958754208754
271,4,1523054177,132,fname,full,0.2940867003366999,0.12179082491582452
271,4,1523054183,132,lname,partial,0.40772306397306357,0.11363636363636365
271,4,1523054185,132,lname,full,1.0679713804713802,0.6602483164983166
271,4,1523054211,28,fname,partial,1.2291065416065412,0.16113516113516102
271,4,1523054213,28,fname,full,1.4744167869167861,0.24531024531024492
271,4,1523054289,293,lname,full,1.6485721334859256,0.17415534656913945
271,4,1523054296,293,dob,partial,2.1079068600620317,0.4593347265761061
271,4,1523054302,293,dob,full,2.6630270272511645,0.5551201671891328
271,4,1523054350,361,fname,full,3.069747686529369,0.40672065927820444
271,4,1523054360,90,fname,partial,3.3475254643071466,0.2777777777777777
271,4,1523054362,90,fname,full,3.486414353196036,0.13888888888888928
271,4,1523054411,361,dob,partial,3.9304325401809748,0.4440181869849389
271,4,1523054454,101,sex,full,3.9306977183252045,2.651781442297718e-4
271,4,1523054472,108,lname,partial,3.9574071200346053,0.026709401709400726
271,4,1523054474,108,dob,partial,4.185920890215043,0.22851377018043806
271,4,1523054493,135,fname,partial,4.351872687600665,0.16595179738562127
271,4,1523054525,34,fname,partial,4.623240208968186,0.2713675213675213
271,4,1523054526,34,fname,full,4.950163285891262,0.32692307692307576
271,4,1523054583,82,sex,full,4.9503643657265375,2.010798352758414e-4
271,5,1523054716,373,lname,full,0.3074220465524813,0.3074220465524813
271,5,1523054748,294,lname,full,0.6478801995106339,0.3404581529581526
271,5,1523054762,15,lname,full,0.8890067427205106,0.2411265432098767
271,5,1523054770,15,sex,full,1.2121163106217456,0.323109567901235
271,5,1523054827,355,fname,full,1.8226906530801463,0.6105743424584007
271,5,1523054839,139,lname,full,2.364165307458026,0.5414746543778797
271,5,1523054843,139,sex,full,2.4486507145240783,0.08448540706605234
271,5,1523054864,89,fname,partial,2.6029717021783987,0.15432098765432034
271,5,1523054866,89,fname,full,3.1768528750179046,0.5738811728395059
271,5,1523054913,93,sex,full,3.1770951746668095,2.4229964890487565e-4
271,5,1523054927,114,lname,partial,3.2739943994730103,0.09689922480620083
271,5,1523054948,136,fname,full,3.6453151336969714,0.37132073422396106
271,5,1523054977,156,lname,partial,3.7530899125243815,0.10777477882741016
271,5,1523054978,156,lname,full,4.474712344673129,0.7216224321487479
271,5,1523055025,32,fname,partial,4.669818164778949,0.19510582010581956
271,5,1523055027,32,fname,full,5.061132097759549,0.3913139329805997
271,5,1523055065,254,fname,partial,5.283012964801706,0.2218808670421577
271,5,1523055075,80,sex,full,5.283208120128126,1.9515532641989353e-4
271,6,1523055127,27,fname,partial,0.15835496230379434,0.15835496230379434
271,6,1523055166,16,sex,full,0.1586117338681598,2.5677156436546e-4
271,6,1523055178,70,fname,partial,0.2823986223609309,0.12378688849277109
271,6,1523055179,70,fname,full,0.6141474835215569,0.331748861160626
271,6,1523055200,299,dob,partial,0.8290945734686469,0.21494708994709
271,6,1523055216,299,dob,full,1.4739358433099168,0.6448412698412699
271,6,1523055228,299,lname,full,1.9286316105056842,0.45469576719576743
271,6,1523055291,360,fname,full,2.308267160377807,0.37963554987212267
271,6,1523055310,360,dob,partial,2.8806066034013935,0.5723394430235866
271,6,1523055336,85,fname,partial,3.0848549694144647,0.20424836601307117
271,6,1523055338,85,fname,full,3.5285669369601043,0.4437119675456396
271,6,1523055365,95,sex,full,3.5288277804615915,2.608435014872512e-4
271,6,1523055383,106,lname,partial,3.546634048267858,0.017806267806266707
271,6,1523055384,106,lname,full,4.155014864982009,0.6083808167141509
271,6,1523055390,106,dob,partial,4.30340043003424,0.148385565052231
271,6,1523055392,106,dob,full,4.748557125190936,0.44515669515669565
271,6,1523055434,35,fname,partial,4.978332354966166,0.22977522977523002
271,6,1523055465,76,sex,full,4.978533434801442,2.010798352758414e-4
271,6,1523055483,21,sex,full,4.9787793478668165,2.459130653749142e-4
271,7,1523055569,270,lname,full,0.16037581699346404,0.16037581699346404
271,7,1523055572,270,sex,full,0.3300653594771241,0.16968954248366008
271,7,1523055631,356,dob,partial,0.3648882258217295,0.03482286634460535
271,7,1523055632,356,dob,full,1.1835275172871074,0.818639291465378
271,7,1523055639,356,fname,full,1.8981007862082018,0.7145732689210944
271,7,1523055701,99,sex,full,1.8983430858571064,2.422996489046536e-4
271,7,1523055710,326,fname,full,2.9872723054578314,1.088929219600725
271,7,1523055755,259,fname,partial,3.194780322813047,0.20750801735521573
271,7,1523055757,259,fname,full,3.5484871705776198,0.3537068477645726
271,7,1523055783,84,sex,full,3.548705059594528,2.178890169082237e-4
271,7,1523055825,335,fname,full,5.099456939293776,1.550751879699248
271,7,1523055840,103,lname,partial,5.241907081743919,0.14245014245014254
271,7,1523055859,98,sex,full,5.242180164236677,2.730824927583697e-4
271,7,1523055877,110,dob,partial,5.252138038777884,0.009957874541207445
271,7,1523055881,110,reg,partial,5.4589594435159565,0.2068214047380721
271,8,1523055954,268,sex,full,2.4770704345520163e-4,2.4770704345520163e-4
271,8,1523056039,14,sex,full,5.049371284714628e-4,2.572300850162611e-4
271,8,1523056061,227,dob,partial,0.014283596740463944,0.013778659611992481
271,8,1523056080,359,fname,full,0.2758515307221911,0.2615679339817272
271,8,1523056101,92,sex,full,0.27610468887008593,2.531581478948386e-4
271,8,1523056108,112,lname,partial,0.430425676524407,0.15432098765432106
271,8,1523056154,255,fname,partial,0.7027568312085027,0.27233115468409574
271,8,1523056155,255,fname,full,1.4108178333871524,0.7080610021786496
271,8,1523056188,75,sex,full,1.410997141154493,1.793077673406529e-4
271,8,1523056193,75,lname,full,1.9346969756873469,0.5236998345328538
271,8,1523056216,83,reg,partial,1.9607386423540134,0.02604166666666652
271,8,1523056218,83,lname,full,2.380298827539199,0.4195601851851858
271,8,1523056223,83,sex,full,2.469997901613273,0.08969907407407396
271,8,1523056247,220,dob,partial,2.4816289908305693,0.011631089217296164
271,8,1523056253,337,fname,full,3.8637096008523555,1.3820806100217862
271,9,1523056365,351,fname,full,0.2561248449406344,0.2561248449406344
271,9,1523056368,351,dob,partial,0.6290979975190498,0.3729731525784154
271,9,1523056416,107,lname,partial,0.6903725073229715,0.061274509803921684
271,9,1523056420,107,dob,partial,0.8372995577130206,0.14692705039004905
271,9,1523056428,107,reg,partial,0.9677549656826595,0.13045540796963895
271,9,1523056429,107,reg,full,1.69382496357429,0.7260699978916304
271,9,1523056459,100,sex,full,1.6940858070757772,2.608435014872512e-4
271,9,1523056480,79,lname,full,2.189476132746275,0.4953903256704977
271,9,1523056499,77,sex,full,2.189700927535303,2.2479478902814876e-4
271,9,1523056500,77,lname,full,2.5869857112903363,0.3972847837550333
271,9,1523056536,19,sex,full,2.587242482854702,2.5677156436554327e-4
271,10,1523056572,198,fname,full,1.0416666666666663,1.0416666666666663
271,10,1523056631,24,sex,full,1.0419234382310316,2.567715643653212e-4
271,10,1523056647,352,fname,full,1.5544895757971695,0.5125661375661379
271,10,1523056688,91,sex,full,1.5547626582899285,2.7308249275903584e-4
271,10,1523056716,354,fname,full,2.0790001310568123,0.5242374727668837
271,10,1523056733,96,sex,full,2.079246044122187,2.459130653749142e-4
271,10,1523056777,195,fname,full,3.0649091265594635,0.9856630824372763
271,10,1523056788,267,lname,full,3.770494390968257,0.7055852644087937
271,10,1523056791,267,sex,full,3.874475377302185,0.10398098633392783
274,1,1523052755,132,fname,partial,0.1722958754208754,0.1722958754208754
274,1,1523052768,132,fname,full,0.2940867003366999,0.12179082491582452
274,1,1523052921,16,sex,full,0.2943434719010658,2.5677156436587634e-4
274,1,1523052955,71,fname,partial,0.5547601385677327,0.26041666666666685
274,1,1523052956,71,fname,full,0.6849684719010664,0.1302083333333337
274,1,1523053028,145,sex,full,0.6851802675896319,2.1179568856555253e-4
274,1,1523053094,355,dob,partial,0.734663627761398,0.04948336017176613
274,1,1523053144,90,fname,partial,1.0124414055391757,0.2777777777777777
274,1,1523053150,90,fname,full,1.151330294428065,0.13888888888888928
274,1,1523053326,106,lname,partial,1.1691365622343328,0.017806267806267817
274,1,1523053331,106,dob,partial,1.4065534663179038,0.23741690408357097
274,1,1523053347,100,sex,full,1.4068143098193913,2.6084350148747326e-4
274,1,1523053409,31,fname,partial,1.5679494709545523,0.16113516113516102
274,1,1523053412,31,fname,full,1.976799879804961,0.4088504088504088
274,1,1523053454,155,lname,partial,2.122998710214318,0.14619883040935688
274,1,1523053457,155,lname,full,2.342296955828353,0.2192982456140351
274,1,1523053546,83,sex,full,2.3425110347640903,2.1407893573721637e-4
274,1,1523053587,264,fname,partial,2.6002972300502867,0.2577861952861964
274,1,1523053588,264,fname,full,2.939628038131094,0.3393308080808075
274,1,1523053608,255,fname,partial,3.21195919281519,0.27233115468409563
274,1,1523053608,255,fname,full,3.920020194993839,0.7080610021786491
274,2,1523053662,29,fname,partial,0.20213293650793648,0.20213293650793648
274,2,1523053662,29,fname,full,0.5344742063492058,0.3323412698412693
274,2,1523053756,18,sex,full,0.5347314364342225,2.5723008501665756e-4
274,2,1523053767,300,sex,full,0.535111818006554,3.8038157233155623e-4
274,2,1523053800,300,dob,partial,1.0261844278872132,0.49107260988065915
274,2,1523053832,146,sex,full,1.026394942553469,2.1051466625587878e-4
274,2,1523053851,351,dob,partial,1.0410464703628917,0.014651527809422582
274,2,1523053870,227,dob,partial,1.054825129974885,0.013778659611993316
274,2,1523053881,85,fname,partial,1.2590734959879568,0.20424836601307184
274,2,1523053883,85,fname,full,1.702785463533596,0.44371196754563913
274,2,1523053923,107,lname,partial,1.7640599733375177,0.061274509803921795
274,2,1523053931,107,dob,partial,1.9109870237275666,0.14692705039004883
274,2,1523053936,107,dob,full,2.510554807830454,0.5995677841028875
274,2,1523053951,92,sex,full,2.5108079659783487,2.5315814789461655e-4
274,2,1523054020,153,lname,partial,2.753713208883592,0.2429052429052434
274,2,1523054021,153,lname,full,3.0807935359639194,0.3270803270803273
274,2,1523054046,209,dob,partial,3.3546800302167923,0.2738864942528729
274,2,1523054065,33,fname,partial,3.546250911442847,0.1915708812260548
274,2,1523054066,33,fname,full,3.737821792668901,0.19157088122605392
274,2,1523054096,263,fname,partial,4.045243839221382,0.3074220465524813
274,2,1523054096,263,fname,full,4.352665885773863,0.30742204655248084
274,3,1523054178,30,fname,partial,0.14866405995438253,0.14866405995438253
274,3,1523054178,30,fname,full,0.4317367220593031,0.28307266210492055
274,3,1523054213,297,sex,full,0.43203505141491155,2.983293556084732e-4
274,3,1523054242,14,sex,full,0.43229228149992843,2.572300850168796e-4
274,3,1523054253,89,fname,partial,0.5866132691542489,0.1543209876543205
274,3,1523054269,140,sex,full,0.5868271253231441,2.1385616889513237e-4
274,3,1523054297,353,dob,partial,0.6180753796106139,0.0312482542874698
